scope,species,tier,memory_class_mb,qchem_mem_total_mb,qchem_mem_static_mb,requested_memory_gib,pyscf_max_memory_mb,partition,account,qos,wall_hours,cpus,orbital_aos,auxiliary_aos,electron_count,spin,atom_count,real_atom_count,ghost_atom_count,has_gen_basis,has_ecp,static_df_three_center_gib,source_record_sha256,qchem_input_sha256,qchem_input_path
gscdb137,BHDIV10_ed7,small_mhg,15000,15000,6000,35,15000,mhg,mhg,normal,72,8,895,2010,98,0,18,18,0,false,false,6.004643440,4e727664ef728deec910ff11c8a739b561dc2e2ec3ec90ee7e10514deba4a83e,31380ea3bfebf3593fbc181b7d92bf0ee05e8db5153866d08ba7b56bbc93478b,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BHDIV10_ed7/input0
gscdb137,BHDIV10_ts1,small_mhg,7500,7500,3000,21,7500,mhg,mhg,normal,72,8,777,1776,62,0,16,16,0,false,false,3.999481559,36191c3e16e0eaf37371ad082dd61b8c8e1dd3c7ef496285ffc2092ec841f93b,81fce7f23b53a5907ee91e926e5f71cc352bcd8f80f3d324a74631d4acc71b56,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BHDIV10_ts1/input0
gscdb137,BHDIV10_ts10,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,288,666,22,0,6,6,0,false,false,0.206502199,5138ebe60a6be63c5fd250c0b094186539de09f58a7f20123dec4322e5de5e57,335924dcf0b8b1159c5acec9cecb0ee86fc57982c3bbc0de6c6db5d084840690,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BHDIV10_ts10/input0
gscdb137,BHDIV10_ts3,small_mhg,30000,30000,8000,62,30000,mhg,mhg,normal,72,8,1065,2415,78,0,23,23,0,false,false,10.213722847,fb7ad6ecb44bc8ff9b49fb2baaaa94e3e46c7e005184a3072d12b30112f93c72,f0a5dee3bcf97c16cf9b73057fba336e55bb9bdc9c55ecf27150511d188ea12e,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BHDIV10_ts3/input0
gscdb137,BHDIV10_ts4,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,453,991,26,0,11,11,0,false,false,0.759255297,f347120a326a3d8f09be807bfc4455cde5a78331d48ce342ef2b0d3a514d4c58,7caff768e39d7fbb887ffce2ec71dea94f7e933203dd349a5eaab1d7b22aeb5a,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BHDIV10_ts4/input0
gscdb137,BHDIV10_ts5,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,403,860,28,0,10,10,0,false,false,0.521608889,b8fdef427bcdd12e64038a73e86216348f15d7161809a460ce55973a4a057817,f965f3713cd7058ae7d776b3a3b5bb944c458c67dde2064b3e5f9ae7e965c899,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BHDIV10_ts5/input0
gscdb137,BHDIV10_ts6,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,532,1201,48,0,11,11,0,false,false,1.268650427,cc6716f28e630e92615ef8444a02d4e79be8cfd26299d64bc1da6e439d1496d1,f168d8a094d43c32d095825c1851383dfb5b6b6ff6201f1ea69597cf2d2d49b6,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BHDIV10_ts6/input0
gscdb137,BHDIV10_ts7,small_mhg,15000,15000,6000,35,15000,mhg,mhg,normal,72,8,895,2010,98,0,18,18,0,false,false,6.004643440,8194966ec9e4f0e6e5f0fa11772b401300bb0f72bdda79d0c49206a96c19cce1,a6a438fdd576f6cc1a6342445d5eecf6e108914ec35a638c048090317e83c5f2,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BHDIV10_ts7/input0
gscdb137,BHPERI_00r,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,258,574,16,0,6,6,0,false,false,0.142886594,08a9186d6e91f5d890d5937a623b299d39d485cf177883a64fc61d83cf939ac7,7839b64e8dd8b612c24d1d661b71582fe3e8af494f243d635b675ce6ce450fb9,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BHPERI_00r/input0
gscdb137,BHPERI_02r,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,513,1175,36,0,11,11,0,false,false,1.154193096,43234d002ba98d93c22f4e8fdfa367748ff62a8d876db5d6459217c10290b5fc,798eafc21476cb4e951c34beec56ca801799f107056c7e5f92e42195c572e58c,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BHPERI_02r/input0
gscdb137,BHPERI_02ts,small_mhg,7500,7500,3000,21,7500,mhg,mhg,normal,72,8,771,1749,52,0,17,17,0,false,false,3.878123268,25554adceca7372553d891f216ef674aa4c2bbeb999f172d7480af0f7047e9f1,0f2ece998f7f0ced03753736a55b6c6c350c146fa73268c0c39bbdf59fb310b2,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BHPERI_02ts/input0
gscdb137,BHPERI_03r,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,526,1201,44,0,11,11,0,false,false,1.240222163,9ba93c2e6d1fcc6a0b6e9b7f041ef67339122c06d325811baa9b963d3018d6a3,37b5c4064892ded5944d37f9847f803acd9426ac31bc47db97b3db43424b41de,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BHPERI_03r/input0
gscdb137,BHPERI_03ts,small_mhg,7500,7500,3000,21,7500,mhg,mhg,normal,72,8,784,1775,60,0,17,17,0,false,false,4.069529474,6203239e7f827413917f31530f64a67791add7fa674690dcc343e109f038f846,4e065d406fe49b86db69849eb455a6651022ff09e4ec0a4e56e0410dfc37747d,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BHPERI_03ts/input0
gscdb137,BHPERI_04r,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,450,1045,36,0,9,9,0,false,false,0.790069811,ed16ae5f4d8317964e67ef40303e838786a979b7a2a9f47429b4d955f452418a,9f63d4b7e9dc0469492558466da4b8942d5cb1720b7efb96645c9105668ef46a,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BHPERI_04r/input0
gscdb137,BHPERI_04ts,small_mhg,7500,7500,3000,21,7500,mhg,mhg,normal,72,8,708,1619,52,0,15,15,0,false,false,3.027516112,31a8851c55270f2fba75d825b1df79704bc55e65eb5efa50058521490b62d565,4237a4b93b6d9a6fda99099dac4a1c3d6e76869fbe579c5543283bbee86b9e8e,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BHPERI_04ts/input0
gscdb137,BHPERI_05r,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,480,1110,36,0,10,10,0,false,false,0.954705477,958de9d4697e022b636ab764b381c1e86ddee594f938338392d17944d269aae0,bfee81aaa1337f67b41614249dbb35332626749c2399293a2bbae0a13ad2dd97,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BHPERI_05r/input0
gscdb137,BHPERI_06ts,small_mhg,7500,7500,3000,21,7500,mhg,mhg,normal,72,8,738,1684,52,0,16,16,0,false,false,3.421393365,009fedcdbfb6f66e53da88579885dd67c79c290afdeef69b601a411e163df615,47d3e1cbbdfa396d0ba54bbcdb4f9f7fd09fd43c178d2d56d93b3d17e4e8d4fa,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BHPERI_06ts/input0
gscdb137,BHPERI_07r,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,493,1136,44,0,10,10,0,false,false,1.030652642,08f5e11bf300fd49482a36b251b140628c9c46fe7f39d3080de11f0ded6b95b3,93ee5aa5c0b6a82c90c6c2d3a2dd63c21ec7ead2f41548a637ac875e6943113b,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BHPERI_07r/input0
gscdb137,BHPERI_07ts,small_mhg,7500,7500,3000,21,7500,mhg,mhg,normal,72,8,751,1710,60,0,16,16,0,false,false,3.597609401,ad13a61987b07384aa0bb5827d9ac95de762249528d9d8008c1d594bb2c9c66d,0905fa223122428f3a6bb226e9ce0166f034b902046dd9183b23b61679184616,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BHPERI_07ts/input0
gscdb137,BHPERI_08ts,small_mhg,7500,7500,3000,21,7500,mhg,mhg,normal,72,8,751,1710,60,0,16,16,0,false,false,3.597609401,fb7caee474f12e561d1493b91829c79d95e1f1983b50538831c251e6550929e7,49331c82e59d9754c43f5805a0232e40f58cfbf3838c328eff09f44d4edc2581,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BHPERI_08ts/input0
gscdb137,BHPERI_09r,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,463,1071,44,0,9,9,0,false,false,0.857133687,efdc3567da6833395a60c10eae4d0d18ccf55a2a440cc55df583811bff7c26e5,e42e47716fea2e31d61c078060e0bb42c3fc888491ed7df592b566c100e003b3,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BHPERI_09r/input0
gscdb137,BHPERI_09ts,small_mhg,7500,7500,3000,21,7500,mhg,mhg,normal,72,8,721,1645,60,0,15,15,0,false,false,3.190057315,f9ebc038e058e5044e66967b56e19ebc73089e436ab769e047884490feb69296,5791f90a6bf9e6b67ebc8973a6d92390ad912737dd2c22602edbdcc503f3fa1f,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BHPERI_09ts/input0
gscdb137,BHPERI_1-3-Cyclopentadiene,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,513,1175,36,0,11,11,0,false,false,1.154193096,a2f1fc145a1deff3bbfb5097cfdf413de90c61b1021c5c2ff3bcc7180c4eaec5,73bd37bb8bcec4675801e35f25e9513ca7ff397f8e6f5d486a8ccf7149c6f5f7,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BHPERI_1-3-Cyclopentadiene/input0
gscdb137,BHPERI_Cis-triscyclopropacyclohexane,small_mhg,15000,15000,6000,35,15000,mhg,mhg,normal,72,8,963,2193,66,0,21,21,0,false,false,7.584065482,49ed650ce84284a22bf8819bad78a913a426fe48690a7fcbd1077c8e08595ae8,1a4080d4b976863c870d280359463830cae55f2f499b164403a9c4a4b8e26ae1,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BHPERI_Cis-triscyclopropacyclohexane/input0
gscdb137,BHPERI_Ethylene,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,258,574,16,0,6,6,0,false,false,0.142886594,a81562c968327fc1165b58104921b903f57cb4f3bf6589212879b09b4744ba9a,d00e855f87a36ade5eba6808c3c705e81f0bcd3916329cb7da3304c61a663a19,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BHPERI_Ethylene/input0
gscdb137,BHPERI_TS11,small_mhg,30000,30000,8000,62,30000,mhg,mhg,normal,72,8,1026,2350,72,0,22,22,0,false,false,9.224562719,1a945092fb724d0bc91392be31342ca69309f9a0ef75fcfef02363348e3eab2b,733ad128d00a33d6cbc9a3c5608bdddd9085dad4142e507d9a88fdbc610007c7,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BHPERI_TS11/input0
gscdb137,BHPERI_TS3,small_mhg,7500,7500,3000,21,7500,mhg,mhg,normal,72,8,768,1776,56,0,16,16,0,false,false,3.907424927,a57e647b1febfbc1fe0d55413116befb78e63169fc84b66fdf412d81056fd490,79876cda0c9f03ccbd34ef6935b062b8f96b0ad4f835e1c5fffab112edaf2eb3,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BHPERI_TS3/input0
gscdb137,BHPERI_TS8,small_mhg,7500,7500,3000,21,7500,mhg,mhg,normal,72,8,771,1749,52,0,17,17,0,false,false,3.878123268,2c382890d72ed5935d221c98a4ddd557e7ba4c4317bed07c8021b620249c7960,5c68a338f71da5ec40c710dd113bc5e364257614b8a07dcbd437077c78ce62e4,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BHPERI_TS8/input0
gscdb137,BHPERI_TS9,small_mhg,15000,15000,6000,35,15000,mhg,mhg,normal,72,8,963,2193,66,0,21,21,0,false,false,7.584065482,10deae2a4704549c8111f2c1dba50c6107fe7f187ce9e26a755165fe6c87b3ee,c4ed796f0bb4a45f3d420ba39a79780b2b839486faccff7e55740f6213828d94,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BHPERI_TS9/input0
gscdb137,BHPERI_ortho-xylylene,small_mhg,7500,7500,3000,21,7500,mhg,mhg,normal,72,8,768,1776,56,0,16,16,0,false,false,3.907424927,895e4467363c3518aaa7cfb44b089097d133a829a470e88ecca4ee0016231b46,14e8634dfca4bf973a3269d3e881f1d0f66deb9694454d059b27b1fb45330d2e,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BHPERI_ortho-xylylene/input0
gscdb137,BSR36_c1,small_mhg,30000,30000,8000,62,30000,mhg,mhg,normal,72,8,1158,2610,76,0,26,26,0,false,false,13.049462512,353b4da5195fdc1aa13550df206b59d391e24323a3366723a5d0a73a19f6a69c,85e9fe07c03e11d9a165e57ecd9c5d0ad0cfe87d819146ed6d19a1bf3e32cd23,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BSR36_c1/input0
gscdb137,BSR36_c2,small_mhg,60000,60000,8000,117,60000,mhg,mhg,normal,72,8,1416,3184,92,0,32,32,0,false,false,23.799415112,4d78b3621393e8ee99a0de4ca53016c17f6ef42445c6f0ec83a80da96dfdfc33,98f4d509707f4f06a4a77e03fc8c17536561d89b2d0a46ec92fabd833dca2d59,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BSR36_c2/input0
gscdb137,BSR36_c2h6,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,324,704,18,0,8,8,0,false,false,0.276160240,697e66017adf247e770bc73cb5ab71e0f644663b16e21064dbb666f13a20d500,c35358a5126f441056e4b4ffd1430c15f0c61bc8eb866b64fea810521f2a84b7,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BSR36_c2h6/input0
gscdb137,BSR36_c3,small_mhg,60000,60000,8000,117,60000,mhg,mhg,normal,72,8,1416,3184,92,0,32,32,0,false,false,23.799415112,81364f1757d02947ed7fa63529e766a8587ea3ff1b3f24f20472dcc139b6d86d,55d14b0cb561c4950a05d57a50dac698b032986a85eb5f2c1f6ce1bf373c9189,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BSR36_c3/input0
gscdb137,BSR36_c4,large_lr8,120000,120000,8000,227,120000,lr8,lr_mhg2,mhg2_lr8_normal,336,16,1674,3758,108,0,38,38,0,false,false,39.254293218,634566b96ef222206c5338c14f4ce71038dccd0307d91b007064ccb41c2fb2cd,4e4de9a666e7ee1e62239e90a601ec60811f2b1e912af695f10d576e9a6f634a,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BSR36_c4/input0
gscdb137,BSR36_c5,small_mhg,60000,60000,8000,117,60000,mhg,mhg,normal,72,8,1542,3498,104,0,34,34,0,false,false,31.004892245,3d2b8c984e1d93ce6b9871c332a4411c1d6455cf84ba54ab918cdc24fcf28975,21a7c30fd87f296aaa451825868408b31016040a3ae2a2919d29f5de69d1c61c,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BSR36_c5/input0
gscdb137,BSR36_ch4,small_mhg,3750,3750,1500,14,3750,mhg,mhg,normal,72,8,195,417,10,0,5,5,0,false,false,0.059372708,59e1e61547693b39e8beaf521b52228eb1e22cd7013ffcb9674f9348e9583ed1,11bca78ecbacfbe75a5ef998814c0ce3662ffcddaf65859379d8909d4d038de2,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BSR36_ch4/input0
gscdb137,BSR36_h1,small_mhg,15000,15000,6000,35,15000,mhg,mhg,normal,72,8,840,1852,50,0,20,20,0,false,false,4.873897433,b0a1731ac6b402780849a005fb90f5b7f574395c2f699a2fa02cd6b3ac9a55ac,f8cea52dba36895e3e358d8575845e13e10b7647eb1e19557b4d41377f5a002c,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BSR36_h1/input0
gscdb137,BSR36_h10,small_mhg,15000,15000,6000,35,15000,mhg,mhg,normal,72,8,969,2139,58,0,23,23,0,false,false,7.489734404,474e6ff30c9e15138e3c42675dc91ac3ebfa3554778c5bd96870f54d0d6870fe,df2b99c96aa6457cdf2574662022f1988dcedc2bcb42199aa523fa678e1c018d,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BSR36_h10/input0
gscdb137,BSR36_h11,small_mhg,15000,15000,6000,35,15000,mhg,mhg,normal,72,8,969,2139,58,0,23,23,0,false,false,7.489734404,107b4889c609bde59f2496c790f93028d6b43b34d8b25f119c25f4ef0dc5cd93,5de0ac4117ad9017c9824ad1022e855dad6b97766f41517699129bbc171717d9,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BSR36_h11/input0
gscdb137,BSR36_h12,small_mhg,15000,15000,6000,35,15000,mhg,mhg,normal,72,8,969,2139,58,0,23,23,0,false,false,7.489734404,daac0a40badf623c0f84179c86a4cd8a6f91a65c5993f891c52807368c222ab9,c77a3e440281b172f0191e3ecdc2b329130fffb0d78710c3ea47bac4bf622476,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BSR36_h12/input0
gscdb137,BSR36_h13,small_mhg,15000,15000,6000,35,15000,mhg,mhg,normal,72,8,969,2139,58,0,23,23,0,false,false,7.489734404,591a5e3958a815baa9cb17e07286a45159b838927da63d26a511cd995c0e91d1,ee12d8d802cee555ab9b954d29fe7d6badf94f3abfc8f74f94ed74842d647ac1,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BSR36_h13/input0
gscdb137,BSR36_h14,small_mhg,15000,15000,6000,35,15000,mhg,mhg,normal,72,8,969,2139,58,0,23,23,0,false,false,7.489734404,8d75f6b2cc30909ff0ce21ad7fe9bab0b0c1506e0e9333afc39d9632a915f192,0cc05e0fbfe21d48d4d7fa29a6274c1c01d5539583602c5389cd6577920e6bfd,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BSR36_h14/input0
gscdb137,BSR36_h15,small_mhg,30000,30000,8000,62,30000,mhg,mhg,normal,72,8,1098,2426,66,0,26,26,0,false,false,10.905634806,28eb33baf117a0d1037f778928254de6964f1ad7c3ec3d201eb0f440c2722178,1283cb2b8143b00a29ad37c9fcc9d14494a627cf9d7b19b2a36a9ef57728101a,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BSR36_h15/input0
gscdb137,BSR36_h2,small_mhg,15000,15000,6000,35,15000,mhg,mhg,normal,72,8,840,1852,50,0,20,20,0,false,false,4.873897433,8e6d7d7be854a6fc9302a67811716c07b6872b00a037efcc03aa980124feab13,ec93d9cac9a2b045714810dfbd23bc407f532f3f00937a90bcd923c7f9fad170,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BSR36_h2/input0
gscdb137,BSR36_h3,small_mhg,15000,15000,6000,35,15000,mhg,mhg,normal,72,8,840,1852,50,0,20,20,0,false,false,4.873897433,95b8a2306573a7fe7c509080479b7270dd46a42e3a6392031c57073f4212897e,4cbd9b2510f124c6527a0d5b38da45e18cbfba27c0cdee77ffaf9e7669e482ef,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BSR36_h3/input0
gscdb137,BSR36_h4,small_mhg,15000,15000,6000,35,15000,mhg,mhg,normal,72,8,840,1852,50,0,20,20,0,false,false,4.873897433,fed0114a00d918b1f0356a53ace653b12d1ddc330853bad78c875598e8a20a40,9c6aa55a7126d7261434b347ebd33eadb5991a6c561a548da443be67ca3f1478,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BSR36_h4/input0
gscdb137,BSR36_h5,small_mhg,15000,15000,6000,35,15000,mhg,mhg,normal,72,8,840,1852,50,0,20,20,0,false,false,4.873897433,03dc6aede4ad580a791ca32023760bf258e74ce5fb8f0dfe4b9f493d715c6712,1663e5e14c99b7886a725e9733086b00017117e34bc4c9eaf55e6d4b9a44a256,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BSR36_h5/input0
gscdb137,BSR36_h6,small_mhg,15000,15000,6000,35,15000,mhg,mhg,normal,72,8,969,2139,58,0,23,23,0,false,false,7.489734404,1853419c09ba99f96c24ff6aa430b0418575fed5153caa9a2e42a4f9a9737135,d9d350f9e24995b485aacc958184b4f64e40d5331a9d3ff5880ddd61b63dffa4,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BSR36_h6/input0
gscdb137,BSR36_h7,small_mhg,15000,15000,6000,35,15000,mhg,mhg,normal,72,8,969,2139,58,0,23,23,0,false,false,7.489734404,9cce6b2808bc906a1c33f2dba3a0723d72509b9ed2aea6ca4ae42a77f7e53705,c400143da732860d963acff775dd0fe118462a7d9e50bf98a7d9493937313239,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BSR36_h7/input0
gscdb137,BSR36_h8,small_mhg,15000,15000,6000,35,15000,mhg,mhg,normal,72,8,969,2139,58,0,23,23,0,false,false,7.489734404,3a6679dad674e3324d785e5ec5d72530fb73828165fe04064a95cd6ac11dbd2b,4d30f3c9ea2cc9a83a630d6120d192073c9e2e4f2c927cfb2c985c5da0200e56,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BSR36_h8/input0
gscdb137,BSR36_h9,small_mhg,15000,15000,6000,35,15000,mhg,mhg,normal,72,8,969,2139,58,0,23,23,0,false,false,7.489734404,2a948850c0de4cc08298a09cff3e187e61641f31b8c752a40804dfccd9a57d73,7411063a90864d70aea878247354d2b553928a0891c7fcef5d2b4054a336e238,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BSR36_h9/input0
gscdb137,BSR36_r1,small_mhg,7500,7500,3000,21,7500,mhg,mhg,normal,72,8,645,1435,40,0,15,15,0,false,false,2.227430977,d876aa9bdf723d95b3659eb7a02639786fbb0ca7ac83b80c99dad93518d69c69,b98421fd15881a76fa2249fa75e9d9722ec418e279bacf960f609c8dae61bd64,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BSR36_r1/input0
gscdb137,BSR36_r10,small_mhg,30000,30000,8000,62,30000,mhg,mhg,normal,72,8,1224,2740,78,0,28,28,0,false,false,15.304818749,530d93621a1faf87a54ec63e178ba56a94a41cbc9b845e628e44dbde5367f92d,52793f67b535420d0ba5568ff6806de3a7701cf3c514ccdb959d2c485077f9a8,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BSR36_r10/input0
gscdb137,BSR36_r11,small_mhg,30000,30000,8000,62,30000,mhg,mhg,normal,72,8,1224,2740,78,0,28,28,0,false,false,15.304818749,2d3ca6ec674f7f21e21207daf9cc4a5503d826ca566fa095bfef963716dbd63d,ef3dc963c99ab499989d75f9a93371439586c1e3e0eddf43af4b3f39c232abec,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BSR36_r11/input0
gscdb137,BSR36_r12,small_mhg,30000,30000,8000,62,30000,mhg,mhg,normal,72,8,1224,2740,78,0,28,28,0,false,false,15.304818749,383b0f7491bfe60f7b8fda6d72101a12ff99da9a52d11df7fea64c11e414a090,95cd29b278e03fbeb06f52d70a0f5a55296843250d9141f7fe4cb134753b64b3,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BSR36_r12/input0
gscdb137,BSR36_r13,small_mhg,30000,30000,8000,62,30000,mhg,mhg,normal,72,8,1224,2740,78,0,28,28,0,false,false,15.304818749,64904f604f875daeb6aede95eb234c0fbd830ca335b908663c26a34a667d4629,e9acb239708bb51c7956c737367669362d90f115f94157398133dd465610234f,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BSR36_r13/input0
gscdb137,BSR36_r14,small_mhg,30000,30000,8000,62,30000,mhg,mhg,normal,72,8,1224,2740,78,0,28,28,0,false,false,15.304818749,a154713fcf0cacae04199ea4c00067caf475cdadb2574aaf2090ea12de3c2f52,365c28525e3ecb3ecaf570e68a49de6832b5cfd15e2f12a9f82311a91297aa76,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BSR36_r14/input0
gscdb137,BSR36_r15,small_mhg,60000,60000,8000,117,60000,mhg,mhg,normal,72,8,1482,3314,94,0,34,34,0,false,false,27.133260235,58643db98886524d4235addbf985f3b5c2f29d395b57670fd62e1560c848882b,2c495c14a36a7a9807f24fe3e294727e51df5e221969d140629707c1c7c7582e,/clusterfs/mhg-data/yaoshen/coach-based_dh_data/revwb97m2/authoritative_inputs/qchem/gscdb137_v1/species/BSR36_r15/input0
